VidID,User,Date,Comment
gfDE2a7MKjA,@roxcy01,2 weeks ago (edited),this man is working hard to teach everything in easy way 
gfDE2a7MKjA,@rdmspeed,6 months ago,8:08:28 Grand salute to you Harry. You put so much efforts to make the learning interesting. I am a PHP developer with 5 years experience and still I am enjoying to learn Python from you. Every bit of the this video is so informative as well as entertaining. Thank you :)  
gfDE2a7MKjA,@penduclan4084,1 month ago,multiplication table 6:55:00  def table(n):      mul= n      for i in range(11):   
gfDE2a7MKjA,@thanosgaming4254,9 days ago,"1:37:43 Program to find the square:  a=input(""Enter number to be squared:"") print (""Bapre itka pan yet nahi?"")   "
gfDE2a7MKjA,@akankshagautam6176,4 weeks ago,"6:06:50  # using reversed() with range() solves the problem and you can print the table in reverse order  a = int(input(""Enter a number to print its table : ""))   "
gfDE2a7MKjA,@tarunjhamb5388,2 weeks ago,4:07:16 it will print both because set contain unique elements not only numbers. 
gfDE2a7MKjA,@divyanshitiwari7258,1 month ago,"Dear Harry ,this python course is nice ,thanks!  "
gfDE2a7MKjA,@pabossmehdi7345,1 month ago,"5:48:13    a=int(input(""Enter a Number :\n""))  print(""THE TABLE IS GIVEN OF NUMBER "",a)  for i in range(1,11):   "
gfDE2a7MKjA,@207_anushkatyagi3,2 weeks ago,"2:19:56 this is somehow extra but can also be thus :- #Q.1  name=input(""Enter your name:"")   "
gfDE2a7MKjA,@frozenrays6113,1 month ago,"time stamp 5:05:09  4th question a = input(""Enter your text: "")  if len(a)>10:   "
gfDE2a7MKjA,@muhammadwaleed7568,12 days ago,"Check out 6:07  num = int(input(""Enter a num:"")) For i in range(-10 ,-1+1):   "
gfDE2a7MKjA,@sandhyasahu1099,11 months ago,It was such an interesting session and full of tricks and hacks to code in Python. I am a beginner too and understood almost 70% of it without any confusion. Thanks much Harry. Great initiative!!!!  
gfDE2a7MKjA,@akashgadhe8535,1 month ago,5:51:20 Chapter 7 - Practice  Set Problem No.  3   
gfDE2a7MKjA,@user-ce2wj4pu6l,1 month ago,YOUR TEACHING STILE IS SO GOOD THAN OTHERS 
gfDE2a7MKjA,@namankapoor5713,11 days ago,"5:51:32 Solution:- q3=int(input(""Enter your number""))      i=0    "
gfDE2a7MKjA,@triptilal5810,3 weeks ago,Wonderful. Would appreciate if Python videos in Jupyter IDE can also be created. 
gfDE2a7MKjA,@user-fc4dh8ql7f,8 days ago,"1:37 the question was good , really enjoyed sir  "
gfDE2a7MKjA,@samcodes2617,2 years ago,"Love from Afghanistan 🇦🇫 There are academic problems in Afghanistan🇦🇫, especially in the computer department, and I am a university student and I learn 1 percent from the university and 99 percent from you. And by learning your lessons, I want to work in good global companies in the future    "
gfDE2a7MKjA,@mudittripathi2346,1 month ago,5:05:09 ch 6 practice set problem no. 4   
gfDE2a7MKjA,@abhinavsinha9923,4 weeks ago,"Hi @CodeWithHarry, the videos are exceptionally brilliant, thanks. "
gfDE2a7MKjA,@kidsdrawingcentre8557,3 days ago,"►TimeStamps:  Course Logistics: 00:00:00  Chapter 0 - Introduction: 00:08:58  Chapter 1 - Modules, Comments & Pip: 00:14:17   "
gfDE2a7MKjA,@nadeemdurrani4564,3 weeks ago,The guy is working hard everyday to make learning easy for us. I have never seen such a great guy  in my life . You Deserve Millions of Subs  best teacher codewithharrybhai  
gfDE2a7MKjA,@shashwatkumar6759,8 months ago,"I was trying to learn python since long ago, but always lost my interest in python after one video.. now i got the best video for the beginners like me.. your practice set is really very helpful.. I have completed two chapters and my interest is still in learning python. That s amazing.. Thank you so much Harry for teaching us in a simple way..  "
gfDE2a7MKjA,@1991trupti,4 weeks ago,"@CodeWithHarry hiii.. i am learning pythonn by watching your videos, its great.. You taught amazingly.... i have an query  How to do changes in multiple line as you r doing in video...timestamp is (3.13) "
gfDE2a7MKjA,@codewithmeee,2 months ago,"►TimeStamps:  Course Logistics: 00:00:00  Chapter 0 - Introduction: 00:08:58  Chapter 1 - Modules, Comments & Pip: 00:14:17    "
gfDE2a7MKjA,@sudiptabiswas1857,1 year ago,"►TimeStamps:  Course Logistics: 00:00:00  Chapter 0 - Introduction: 00:08:58  Chapter 1 - Modules, Comments & Pip: 00:14:17    "
gfDE2a7MKjA,@eLearningStudiobyDivanshGupta,2 months ago,The guy is working hard everyday to make learning easy for us. I have never seen such a great guy  in my life . You Deserve Millions of Subs   
gfDE2a7MKjA,@rahulshendre7089,1 year ago,"►TimeStamps:  Course Logistics: 00:00:00  Chapter 0 - Introduction: 00:08:58  Chapter 1 - Modules, Comments & Pip: 00:14:17    "
gfDE2a7MKjA,@Rohit.raj.974,3 weeks ago,5:44:38 Wow sir butiful course  Chapter 7-loops in python Love you sir   
gfDE2a7MKjA,@arpitraj9863,2 weeks ago,"In practice set 2 que we can also write  A=int(input (""...."")) "
gfDE2a7MKjA,@subhamrai3223,1 month ago,"a=input(""Enter The First Value : "")  b=input(""Enter the Second Values : "")  avg=(int(a)+int(b))/2  print(""The Avrage of A and B is :"",avg)    "
gfDE2a7MKjA,@ghosteater9059,2 days ago,"6:07:23 num = int(input(""enter your number""))  for i in reversed(range(1,11)):    print(f""{num} x {i} = {num*i}"")  "
gfDE2a7MKjA,@prakharprince,2 years ago (edited),"I really can t believe, this man is offering such a well explained course for free and the notes as well. The way he taught made learning 1000 times easier, really love this man  "
gfDE2a7MKjA,@biswaspradhan8506,3 weeks ago,11:52:24 THANK YOU SO MUCH  TOOK 4 MONTHS TO COMPLETE NICE EXPERIENCE 
gfDE2a7MKjA,@dhruvpanchal2250,1 month ago,Since Chapter 7 The teaching method has been changed. Its a lot faster without giving good amount of focus on concepts. 
gfDE2a7MKjA,@kunaljantre384,2 weeks ago,6:06:22 Chap 7 Problem 9 for i in range(3):      for j in range(3):    
gfDE2a7MKjA,@kevinmehta716,1 month ago,"Dear Harry,          This python course is nice!  THANKS!  "
gfDE2a7MKjA,@user-fc4dh8ql7f,5 days ago,"Dear Harry , this python course is very very very very nice. thank u sooooooo much "
gfDE2a7MKjA,@nirbhayrohatgi22,1 year ago,I can t imagine how much pain and hard work he has to done to help us all really appreciate people like him who help other without any self interest .  
gfDE2a7MKjA,@erenyayger3840,1 month ago,"Dear Harry, this Python cource is really really nice. Thank you "
gfDE2a7MKjA,@Lata367,1 month ago,I started coding watching your videos and you are doing a wonderful job  
gfDE2a7MKjA,@khanengineeringclub8442,1 day ago,"1:37:45 A=input (""enter the any number /n"") A=int(a) Print(""the value of sequre of the number/n"",(a*a)) "
gfDE2a7MKjA,@aayushkhandelwal6274,1 month ago (edited),"5:05:05  x=input(""username"") if     in x:        print(""invalid username"")   "
gfDE2a7MKjA,@aayushisingh3200,13 days ago,"5:13:16 name = input(""enter the text"")    if  harry  in name:    "
gfDE2a7MKjA,@warisafghan4211,1 year ago,In this difficult situation where everyone is afraid but I still hope for a brighter tomorrow so that s why  I watch your wonderful lessons form Afghanistan  Thank you sir ️ for giving me hope and inspirations  
gfDE2a7MKjA,@priyaverma1060,1 month ago,1:37:13 practice sets are really good. 
gfDE2a7MKjA,@geetanjalitripathi8806,1 month ago,The question which was on 1:36:58 was very difficult for me but you made it easy for me thank you so much sir. Thank you so much. 
gfDE2a7MKjA,@215_yogeshshendage7,13 days ago,"time stamp: 7:03:29 My First Game , Thanks to you harry  "
gfDE2a7MKjA,@aakshharwani5767,3 weeks ago (edited),"6:06:43 Q10 Code: #Write a program to print the multiplication table of n using for loop in reversed order.    num=int(input(""Enter the number: ""))   "
gfDE2a7MKjA,@user-wl7tc5dx7t,9 days ago (edited),Else is optional 4:47:24  But if we want required result from our input data then else is must 
gfDE2a7MKjA,@probotofficial9957,3 months ago,"3:19:43  Solution of Problem 5:-  a=(7,0,8,0,0,9) print (a.count(0))    "
gfDE2a7MKjA,@madhusingh7456,1 month ago,Being a beginner this video made the things very easy and interesting Thank you sir for explaining the things in very easy manner like game  interesting 
gfDE2a7MKjA,@meher6926,1 month ago,"01:24:00  mins # 1 . Write a program to add two numbers     a =input(""Write First Number: "")   "
gfDE2a7MKjA,@aniketjadhav69,12 days ago,1:37:45 a=int(input( Enter Number ))  print(a*a)  
gfDE2a7MKjA,@bhagwandaskushwaha8511,1 month ago,9:04:27 this course is really very nice 
gfDE2a7MKjA,@jiyajain6717,2 weeks ago (edited),"Thank youu veryyy muchhh , this is damnn helpfull , i hated coding , but because of this vidio , i am enjoying it , couldn t find a better vidio on python , hats of to your hard work , may you soon  gain millions of subscribers , and god blesses you with abundant joy and prosperityy , can t thank enoughh !!! "
gfDE2a7MKjA,@ranu2508,1 year ago,"Chapter 4 - Practice Set: 03:07:10 # Write a program to count the number of zeros in the following tuple:  a = (7, 0, 8, 0, 0, 9)  print(a.count(0))    "
gfDE2a7MKjA,@madhurimauryashayarofficia9765,4 weeks ago,"Chapter 2 practice set  a=int(input(""Enter a number "") Print=(""square is"",a*a)  "
gfDE2a7MKjA,@ashaymeshram1935,1 month ago,"06:52:01 def multiply_table(n):      for i in range(1,11):          a=n*i   "
gfDE2a7MKjA,@gunjanpandey6234,8 days ago (edited),"5:13:20 Practice set6- Q7.write a program to find out whether a given post is talking about ""harry "" or not? post=input(""Enter the post"") if  ""harry""  in post.lower():       print("" This post is talking about harry"")   "
gfDE2a7MKjA,@yashjadhav5091,4 weeks ago,Your courses are too good and l learnt lots of things   
gfDE2a7MKjA,@shouryanbharote6238,2 weeks ago,What is the difference between functions and methods in python? 
gfDE2a7MKjA,@30arbaz32,10 months ago (edited),"1:37:41 Square of a number :  n = int(input(""Enter the number: ""))     "
gfDE2a7MKjA,@aliyaal-sanadi953,3 weeks ago,"As per your request, I counted the story length characters= exactly the 87 !!.Thanks "
gfDE2a7MKjA,@legendhimself3214,3 weeks ago,4:33:00 - Code Example  a=22   
gfDE2a7MKjA,@prasenjitsarkar3441,2 weeks ago,"5:51:31 Multiplication table using while loop:  num = int(input(""Enter the number: ""))   "
gfDE2a7MKjA,@dushyantarora4697,1 month ago,"6:45:07 practice 08, question 4 def sum(n):     # make sure value for 0 is defined as the recursion will continue and throw an error     if n==0:   "
gfDE2a7MKjA,@sujaypaul96,4 days ago,Bhai maja aa gaya course karke.... Now its time for Advanced Python Programming  
gfDE2a7MKjA,@shivayejain5531,1 year ago,"Amazing course sir, you have genuinely worked hard arranging structured notes and all the code This course is really nice. Thanks!  "
gfDE2a7MKjA,@yogeshsatyarthi5122,3 weeks ago,"6:52:10 def table(n):      for i in range(1,11):          print(n*i)   "
gfDE2a7MKjA,@swapnilpatel2832,1 month ago,"Wonderful explanation Harry, Thank you so much. "
gfDE2a7MKjA,@ahmad-7071,12 days ago,I start learning python just know . I think this video will be very helpful to me. Because your c++ was very helpful love you Harry Bhai  
gfDE2a7MKjA,@roshanchaudhary2834,1 month ago,"6:52:06 def multiplication(n):      for i in range(1,11):           print(f""{n}X{i}={n*i}"")   "
gfDE2a7MKjA,@arunmahajan1028,2 weeks ago,"""Dear Harry, This Python course is nice, Thanks!"" "
gfDE2a7MKjA,@ashishvyas7409,1 year ago,1:37:05 I liked the question and I m happy that I solved that the exact same way that you did. Also I practiced all the questions of this particular exercise in VS code  
gfDE2a7MKjA,@dhruv3631,1 month ago (edited),"1:39:41 a = input(""Enter the value of first number:"") b = input(""Enter the value of second number: "") a = int(a)   "
gfDE2a7MKjA,@arry8809,1 month ago,"Dear Harry,             This python course is nice.  Thanks! "
gfDE2a7MKjA,@viv3523,9 days ago,"4:34:35 Answer Age=int(input(""enter your age:-"")) If age==18:   "
gfDE2a7MKjA,@sychogamer573,1 month ago,"Thanks  sir ,  This is my first phyton program.  32:55  "
gfDE2a7MKjA,@yekshitgupta5009,2 weeks ago,"6:07:29                                           num=int(input(""Enter the number : ""))  for  i in range(1,11):   "
gfDE2a7MKjA,@Hello_Earth,5 months ago,A very big thanks to Harry Bhaiyya ️!! Literally I am lost at words to explain the beauty of the course .... This python course is just not helpful but it s like a blessing for us .  
gfDE2a7MKjA,@215_yogeshshendage7,2 weeks ago,timestamp: 5:51:37 Multiplication using while loop  i=1    
gfDE2a7MKjA,@suspiciousgaming371,4 days ago,Dear Harry..This Python course is nice..!! Thanks!  
gfDE2a7MKjA,@user-yf7re9yw5n,6 days ago,"5:09:14 marks = int(input(""Enter your marks:\n""))  if marks > 90 or marks == 100:      print(""Grade for the marks you got is Ex."" )   "
gfDE2a7MKjA,@ganeshpund7119,2 weeks ago,Thanks  Harry brother for  this course free of cost   
gfDE2a7MKjA,@crazy_xyz6598,2 weeks ago (edited),"5:05:13  A= "" Enter your username""  B = Len.(A) If B<10 :    "
gfDE2a7MKjA,@ankshuman007,5 months ago,Really loved your python tutorial. Would be great if you can start a tutorial for SQL (basic and advanced). The skill is in huge demand.  
gfDE2a7MKjA,@amodayans,3 weeks ago,Sir you are really a good teacher for python or coding to me like alakh Pandey for physics ️ Print(a.count(0)) 
gfDE2a7MKjA,@jaydeepgajera3078,13 days ago,"11:36:18 newlist=[] if len(self.vec)!=len(vec2.vec):     return f""addition failed due to different range of numbers""   "
