VidID,User,Date,Comment
Hl-zzrqQoSE,BluFlex Fx,8 years ago,"Hey bucky, just thought I should extend a heartfelt and sincere word of appreciation towards you for you aawwweesome tutorials that saved my ass quite a number of times. Thanks man !  #  @thenewboston  forever!  "
Hl-zzrqQoSE,Elias Tefera,6 years ago,I learned Java from these tutorial videos a long time ago. Now I m a pro java developer because of him. 
Hl-zzrqQoSE,Michael Michael,1 year ago,Studied computer science in college your tutorials are helpful. Revising to brush up because im going for my masters. 
Hl-zzrqQoSE,abgelaufen FLZS Solutions GmbH,3 years ago (edited),That s where I started to learn Java and have mastered java to very prestige level. Now creating also my own tutorials haha ;) Thanks 
Hl-zzrqQoSE,Prabin Ojha,6 years ago,one does not simply get 4 million hits on computer programming videos unles he is as awesome as BUCKY!  
Hl-zzrqQoSE,Elio Decolli,10 years ago,"Java s syntax is pretty much like C# s one. I ve 2 years that I code and I m on a pretty advanced stage of C# (also I m the Lead Programmer on a new gaming company), however I wanted to try something new and very efficient. I think that Java is the one for me since it can operate in every OS. "
Hl-zzrqQoSE,AdmiralBazooka,10 years ago,"It all started here two years ago. Now I m preparing to finish my first term as a computer science major in college, and my internship in the spring.To be completely honest, Minecraft provided the inspiration and you provided the means, but I quickly let go of ""the next Minecraft"" as a goal and pretty much fell in love with programming itself. If it weren t for you, I probably never would ve considered my childhood dreams of developing video games to be feasible. Thank you Bucky.    "
Hl-zzrqQoSE,Mohamed Suhail Irfan Khazi,2 years ago,I owe my university degree and a lot of what I have achieved in my short software development career to Bucky. I wouldn t be a software engineer as competent as I am today if it wasn t for him. 
Hl-zzrqQoSE,widi baka,2 years ago (edited),10 years has passed. And this tutorial still alive. Im so proud of you creator! 
Hl-zzrqQoSE,Glenn Billings,5 years ago (edited),This is the beginning of roughly 87 Beginning Java Tutorial Videos.  There is also another series of Java but they are at what he calls  an Intermediate Level.   
Hl-zzrqQoSE,Jay Bartgis,8 years ago,Interesting statistic if you look at the view counter from this video and the second one: Java is so difficult... half the people gave up trying to install the Java Development Kit.  
Hl-zzrqQoSE,Mariam,9 years ago,"the video was really helpful thanks :) I just wondering, what program do you use to make your videos? Your help is greatly appreciated :) "
Hl-zzrqQoSE,Avik Paul,1 year ago (edited),"this is the best beginners  java tutorial,  available in youtube.... I learnt java by following this tutorial only... Now i m a solution architect! Thank u bucky for your Super duper easy to learn java tutorial!!️ "
Hl-zzrqQoSE,apalmer12,9 years ago,It would be nice if there were a link for the download for the version on JDK. Got it wrong the first time but eventually found the right one.  
Hl-zzrqQoSE,3lvinaz,6 years ago,"Thank you, you tutorial was clear and easy to follow :) "
Hl-zzrqQoSE,Pj Padua,2 years ago (edited),"anyone watching 2020, i want to learn this while in quarantine  "
Hl-zzrqQoSE,cotter548,9 years ago,"PSA: If you do these steps and you are still getting the ""unrecognized"" error in the CMD prompt, then read this:  The way I fixed it is to add an environment variable called JAVA_HOME and point it at the base install directory for the version of Java that you installed (C:\Program Files\Java\jdk1.7.0_21). Next, create your PATH environment variable using the string %JAVA_HOME%\bin   "
Hl-zzrqQoSE,Valdemar Graciano,8 years ago,I already subscribed but I havent seen your entire tutorial. I just can seen that you are a good tutorial maker. thanks for all.  
Hl-zzrqQoSE,allwyn mathias,6 years ago,"If you already have a  Path  variable created by windows, make sure to add the java path at the beginning. "
Hl-zzrqQoSE,Balasubramanian Jothiramalingam,10 years ago,"Bucky, Your way of teaching is good and understandable.Thanks. "
Hl-zzrqQoSE,Ram Gopal,3 years ago,"Hi,   Going through your tutorials and it is really very good. But I have a question to ask. You asked us to add an environmental variable named path in properties of my computer.  I already had a variable named path and it was mapping to some address. I changed it with the address of the bin folder of the Java file in programming files. What change have I exactly made? How is this change gonna affect my system ?   "
Hl-zzrqQoSE,Tomasz Laboj,7 years ago,"I have to type  java  in command prompt instead  javac  and it seems to be working , it s for the recent java se jdk I downloaded  "
Hl-zzrqQoSE,sharath sharma,9 years ago,Thanks so much Greg.. You are a great teacher :)  
Hl-zzrqQoSE,John Buggins,10 years ago,"Just a thumbs up to anyone with any problems with the last step. If you already have a variable called ""Path"" then EDIT it, go to the end (don t delete the stuff thats already there) put a semi-colon ; then put the Directory you copied before. Remember to close command prompt then reopen or it won t work! "
Hl-zzrqQoSE,Ali Alizadeh,5 years ago,Write a Java program called AdjustMarks that gets a set of test scores and uses the Marker class to calculate the mean with the lowest score dropped.  The program features include asking the user for the number of test scores; creating an array to hold the scores; creating a Marker object passing the scores array as a parameter; displaying the lowest score; adjusting the mean by annulling (dropping) the lowest score and displaying the adjusted mean.   
Hl-zzrqQoSE,Kulbara,9 years ago,"Make sure you restart cmd after adding the environment variable, if it s not finding the java directory.  For some reason cmd only finds it after a restart. "
Hl-zzrqQoSE,cc,4 years ago,My teacher is so trash at teaching Java. This guy literally thought me things in 5-10min that my teacher took weeks... This guy is a legend. 
Hl-zzrqQoSE,Biometrix 21,5 months ago,Just came back for the nostalgia. Thank you Bucky.  
Hl-zzrqQoSE,Kelly Fitzwater,10 years ago,Thank you so much for this!  I have been trying for days to figure out what I was going wrong! 
Hl-zzrqQoSE,richard safin,8 years ago,"Hello Bucky, first of all I appriciate you work here, I like your tutorials and the way you teach and explain , but heres my question, you did one c++ and one java tutorial, which of the language do you prefer personal? which one do you recommend a beginner? "
Hl-zzrqQoSE,Majid Omar,3 years ago,"I remembered that day when I watched this tutorial to learn java.  We love you and thank you for all what you did for us, I appreciate that  "
Hl-zzrqQoSE,shimy,7 years ago,omg thank you very much. i was hoping your channel also features java programming. this will really help me in my data structures subject. 
Hl-zzrqQoSE,Dragin’s Fire Forge,7 years ago,"ok, I created the Path variable and pasted C:/Program Files/Java/jdk1.8.0_71/bin into the Environment Variables, then when I got out and opened the cmd prompt and typed javac I got this error:   javac  is not recognized as an internal or external command, operable program or batch file. Any help would be greatly appreciated.  "
Hl-zzrqQoSE,Tiffany Wan,8 years ago,"This is extremely helpful!!! I was having trouble installing JDK. Thanks to you, it finally worked~ "
Hl-zzrqQoSE,Bram,9 years ago,"There are other ways to let a java program work. I have the same problem as you at this moment. You can still continue the series, and use an alternative to run the programs you will write in the near future, like for example Netbeans! Hope this helped "
Hl-zzrqQoSE,KfC,5 years ago,Here is some advice to fellow beginners:  I ve noticed that watching Bucky type the code wasn t that helpful but after everything was typed his explanation is short and concise. I just watch the beginning and the end of the videos and it s giving me a good idea of the logic behind what is being discussed (which in my opinion is  the most valuable for beginners like me).   
Hl-zzrqQoSE,Hhl Est,10 years ago,"Hi, first of all, you need to make sure you typed the correct path for ""javac"". if you did so, then, do the same thing for the system variables. It might be some sort of confidentiality issues. I hope this works. "
Hl-zzrqQoSE,Peanut,5 years ago,"Had to go through a little trouble with windows 10 but still works and its 2018 great help,  thanks!  "
Hl-zzrqQoSE,Carter,4 years ago,"For anyone that is still watching today, You now don t need to do any of the  Environment Variables  Step as it does it automatically now  "
Hl-zzrqQoSE,Jared Geere,10 years ago,"I figured out why it may not work for some of you. You have to make sure you set the path, to the Java path in PROGRAM FILES. Not in PROGRAM FILES(X86). Program files is where the directory or path will look something like this : C:\Program Files\Java\jdk1.7.0_10\bin If you set your path to something like this then jave WILL NOT COMPILE: C:\Program Files (x86)\Java\jre7\bin  Hope that helped :)   "
Hl-zzrqQoSE,Phani Adivi,9 years ago,"Once you go into the Oracle site, Under Software Downloads -> Top Downloads -> Java SE. After clicking Java SE, you go to a downloads page, there, click on the Java Platform (JDK) 7u21 link. Its the same.  "
